date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:44	59072/59072	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed6-e6c0%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/3-426x574.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/3-426x574.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:28:56	307009/307009	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed9-4af41%22	http://paul-themes.com/html/bauhaus-op/demo/images/slider/slide2.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/slider/slide2.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:28:57	256142/256142	---M--	200	added ('OK')	image/jpeg	etag:%225c801ecc-3e88e%22	http://paul-themes.com/html/bauhaus-op/demo/images/1-470x660.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/1-470x660.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:28:58	93392/93392	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed7-16cd0%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/4-426x574.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/4-426x574.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:01	301047/301047	---M--	200	added ('OK')	image/jpeg	etag:%225c801eda-497f7%22	http://paul-themes.com/html/bauhaus-op/demo/images/slider/slide3.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/slider/slide3.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:09	59421/59421	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed8-e81d%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/6-426x574.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/6-426x574.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:09	63524/63524	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed8-f824%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/7-426x574.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/7-426x574.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:14	87540/87540	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed9-155f4%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/8-426x574.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/8-426x574.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:16	26640/26640	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed6-6810%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/1-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/1-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:16	139465/139465	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed7-220c9%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/5-426x574.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/5-426x574.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:19	55623/55623	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed6-d947%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/2-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/2-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:22	60278/60278	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed6-eb76%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/3-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/3-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:30	73354/73354	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed8-11e8a%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/6-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/6-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:32	106916/106916	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed7-1a1a4%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/4-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/4-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:35	8212/8212	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed2-2014%22	http://paul-themes.com/html/bauhaus-op/demo/images/clients/1-92x92.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/clients/1-92x92.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:36	1336/1336	---M--	200	added ('OK')	image/png	etag:%225c801ed3-538%22	http://paul-themes.com/html/bauhaus-op/demo/images/image-icons/icon-quote.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/image-icons/icon-quote.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:36	61554/61554	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed8-f072%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/7-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/7-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:37	3981/3981	---M--	200	added ('OK')	image/png	etag:%225c801ed3-f8d%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/1.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/partners/1.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:38	8823/8823	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed2-2277%22	http://paul-themes.com/html/bauhaus-op/demo/images/clients/2-92x92.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/clients/2-92x92.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:39	1845/1845	---M--	200	added ('OK')	image/png	etag:%225c801ede-735%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/2.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/partners/white/2.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:39	1335/1335	---M--	200	added ('OK')	image/png	etag:%225c801edf-537%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/3.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/partners/white/3.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:42	176883/176883	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed7-2b2f3%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/5-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/5-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:42	110994/110994	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed9-1b192%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/8-680x680.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/projects/8-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:44	1718/1718	---M--	200	added ('OK')	image/png	etag:%225c801edf-6b6%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/4.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/partners/white/4.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:45	2013/2013	---M--	200	added ('OK')	image/png	etag:%225c801edf-7dd%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/5.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/partners/white/5.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:46	1896/1896	---M--	200	added ('OK')	image/png	etag:%225c801ede-768%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/1.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/partners/white/1.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:49	54592/54592	---M--	200	added ('OK')	image/jpeg	etag:%225c801eda-d540%22	http://paul-themes.com/html/bauhaus-op/demo/images/team/1-270x270.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/team/1-270x270.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:56	60940/60940	---M--	200	added ('OK')	image/jpeg	etag:%225c801edb-ee0c%22	http://paul-themes.com/html/bauhaus-op/demo/images/team/2-270x270.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/team/2-270x270.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:56	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262890c9d-4d7%22	http://paul-themes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:56	52646/52646	---M--	200	added ('OK')	image/jpeg	etag:%225c801edb-cda6%22	http://paul-themes.com/html/bauhaus-op/demo/images/team/4-270x270.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/team/4-270x270.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:57	59828/59828	---M--	200	added ('OK')	image/jpeg	etag:%225c801edb-e9b4%22	http://paul-themes.com/html/bauhaus-op/demo/images/team/3-270x270.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/team/3-270x270.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:57	50677/50677	---M--	200	added ('OK')	image/jpeg	etag:%225c801edb-c5f5%22	http://paul-themes.com/html/bauhaus-op/demo/images/team/5-270x270.jpg	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/team/5-270x270.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:59	37045/37045	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-90b5%22	http://paul-themes.com/html/bauhaus-op/demo/js/bootstrap.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/bootstrap.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:59	23070/23070	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-5a1e%22	http://paul-themes.com/html/bauhaus-op/demo/js/jquery.validate.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/jquery.validate.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:59	10926/10926	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-4fd7%22	http://paul-themes.com/html/bauhaus-op/demo/js/smoothscroll.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/smoothscroll.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:29:59	8430/8430	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-20ee%22	http://paul-themes.com/html/bauhaus-op/demo/js/wow.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/wow.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:00	2290/2290	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-b61%22	http://paul-themes.com/html/bauhaus-op/demo/js/gmap.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/gmap.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:01	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-4ef8%22	http://paul-themes.com/html/bauhaus-op/demo/js/jquery.magnific-popup.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/jquery.magnific-popup.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:01	42854/42854	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-a766%22	http://paul-themes.com/html/bauhaus-op/demo/js/owl.carousel.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/owl.carousel.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:01	97162/97162	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-17b8a%22	http://paul-themes.com/html/bauhaus-op/demo/js/jquery.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/jquery.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:02	8895/8895	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edc-22bf%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.actions.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.actions.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:03	62649/62649	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edc-f4b9%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/jquery.themepunch.revolution.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/jquery.themepunch.revolution.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:04	107382/107382	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edc-1a376%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/jquery.themepunch.tools.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/jquery.themepunch.tools.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:05	3378/3378	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edd-d32%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.kenburn.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.kenburn.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:06	50169/50169	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edd-c3f9%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.layeranimation.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.layeranimation.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:06	6104/6104	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edd-17d8%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.migration.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.migration.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:07	26065/26065	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edd-65d1%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.navigation.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.navigation.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:12	7601/7601	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edc-1db1%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.carousel.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.carousel.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:12	10673/10673	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801edd-29b1%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.parallax.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.parallax.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:12	28412/28412	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ede-6efc%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.slideanims.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.slideanims.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:14	3025/3025	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-1260%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider-init.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider-init.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:14	23863/23863	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ede-5d37%22	http://paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.video.min.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/rev-slider/revolution.extension.video.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:14	4387/4387	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-2213%22	http://paul-themes.com/html/bauhaus-op/demo/js/scripts.js	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/js/scripts.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-dark.html)
22:30:15	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec8-c854%22	http://paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:16	60582/60582	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec7-12fb9%22	http://paul-themes.com/html/bauhaus-op/demo/css/animate.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/animate.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:16	5236/5236	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-1b27%22	http://paul-themes.com/html/bauhaus-op/demo/css/magnific-popup.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/magnific-popup.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:17	1841/1841	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec8-9de%22	http://paul-themes.com/html/bauhaus-op/demo/css/jquery.pagepiling.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/jquery.pagepiling.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:17	121076/121076	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec8-23a5a%22	http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:17	2912/2912	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-1010%22	http://paul-themes.com/html/bauhaus-op/demo/css/owl.carousel.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/owl.carousel.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:17	27955/27955	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-8c05%22	http://paul-themes.com/html/bauhaus-op/demo/css/settings.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/settings.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:18	87654/87654	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-1c205%22	http://paul-themes.com/html/bauhaus-op/demo/css/layers.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/layers.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:18	42838/42838	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-c5fa%22	http://paul-themes.com/html/bauhaus-op/demo/css/linearicons.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/linearicons.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:19	987/987	---M--	200	added ('OK')	image/png	etag:%225c801ed2-3db%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/bg/dots.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:19	44426/44426	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-e9e7%22	http://paul-themes.com/html/bauhaus-op/demo/css/navigation.css	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/css/navigation.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:20	949/949	---M--	200	added ('OK')	image/png	etag:%225c801ed2-3b5%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots2.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/bg/dots2.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:30:20	986/986	---M--	200	added ('OK')	image/png	etag:%225c801ed1-3da%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots-dark.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/bg/dots-dark.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/dark.css)
22:30:21	949/949	---M--	200	added ('OK')	image/png	etag:%225c801ed2-3b5%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots2-dark.png	C:/Users/PC/Desktop/Artist/DAS/paul-themes.com/html/bauhaus-op/demo/images/bg/dots2-dark.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/dark.css)
