date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:01	275261/275261	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed0-4333d%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg1.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg1.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:08	219938/219938	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed0-35b22%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-2.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-2.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:13	265376/265376	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed1-40ca0%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg2.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg2.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:32	131852/131852	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed1-2030c%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-5.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-5.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:34	201435/201435	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed0-312db%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-4.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-4.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:43	63108/63108	---M--	200	added ('OK')	image/jpeg	etag:%225c801ee0-f684%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/interior/1-680x680.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/projects/interior/1-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:43	291183/291183	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed0-4716f%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-3.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-3.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:43	51928/51928	---M--	200	added ('OK')	image/jpeg	etag:%225c801ee0-cad8%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/interior/2-680x680.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/projects/interior/2-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:45	212272/212272	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed1-33d30%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-6.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg2-6.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:52	40033/40033	---M--	200	added ('OK')	image/jpeg	etag:%225c801ee1-9c61%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/interior/5-680x680.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/projects/interior/5-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:53	68005/68005	---M--	200	added ('OK')	image/jpeg	etag:%225c801ee1-109a5%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/interior/3-680x680.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/projects/interior/3-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:53	1896/1896	---M--	200	added ('OK')	image/png	etag:%225c801ede-768%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/1.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/partners/white/1.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:53	66164/66164	---M--	200	added ('OK')	image/jpeg	etag:%225c801ee1-10274%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/interior/4-680x680.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/projects/interior/4-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:54	1845/1845	---M--	200	added ('OK')	image/png	etag:%225c801ede-735%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/2.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/partners/white/2.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:54	63274/63274	---M--	200	added ('OK')	image/jpeg	etag:%225c801ee1-f72a%22	http://paul-themes.com/html/bauhaus-op/demo/images/projects/interior/6-680x680.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/projects/interior/6-680x680.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:54	1335/1335	---M--	200	added ('OK')	image/png	etag:%225c801edf-537%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/3.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/partners/white/3.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:55	1718/1718	---M--	200	added ('OK')	image/png	etag:%225c801edf-6b6%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/4.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/partners/white/4.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:56	2013/2013	---M--	200	added ('OK')	image/png	etag:%225c801edf-7dd%22	http://paul-themes.com/html/bauhaus-op/demo/images/partners/white/5.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/partners/white/5.png	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:24:58	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262890c9d-4d7%22	http://paul-themes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:01	10926/10926	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-4fd7%22	http://paul-themes.com/html/bauhaus-op/demo/js/smoothscroll.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/smoothscroll.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:01	37045/37045	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-90b5%22	http://paul-themes.com/html/bauhaus-op/demo/js/bootstrap.min.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/bootstrap.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:02	10200/10200	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-27d8%22	http://paul-themes.com/html/bauhaus-op/demo/js/jquery.pagepiling.min.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/jquery.pagepiling.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:02	97162/97162	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-17b8a%22	http://paul-themes.com/html/bauhaus-op/demo/js/jquery.min.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/jquery.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:03	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-4ef8%22	http://paul-themes.com/html/bauhaus-op/demo/js/jquery.magnific-popup.min.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/jquery.magnific-popup.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:04	2913/2913	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ecd-b61%22	http://paul-themes.com/html/bauhaus-op/demo/js/gmap.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/gmap.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:04	42854/42854	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-a766%22	http://paul-themes.com/html/bauhaus-op/demo/js/owl.carousel.min.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/owl.carousel.min.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:04	4387/4387	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c801ece-2213%22	http://paul-themes.com/html/bauhaus-op/demo/js/scripts.js	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/js/scripts.js	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:07	146010/146010	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec8-23a5a%22	http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:07	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec8-c854%22	http://paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:07	42838/42838	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-c5fa%22	http://paul-themes.com/html/bauhaus-op/demo/css/linearicons.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/linearicons.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:07	60582/60582	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec7-12fb9%22	http://paul-themes.com/html/bauhaus-op/demo/css/animate.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/animate.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:07	5236/5236	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-1b27%22	http://paul-themes.com/html/bauhaus-op/demo/css/magnific-popup.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/magnific-popup.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:08	2526/2526	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec8-9de%22	http://paul-themes.com/html/bauhaus-op/demo/css/jquery.pagepiling.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/jquery.pagepiling.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:08	2912/2912	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-1010%22	http://paul-themes.com/html/bauhaus-op/demo/css/owl.carousel.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/owl.carousel.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:09	35845/35845	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-8c05%22	http://paul-themes.com/html/bauhaus-op/demo/css/settings.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/settings.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:10	87654/87654	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-1c205%22	http://paul-themes.com/html/bauhaus-op/demo/css/layers.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/layers.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:10	44426/44426	---MCZ	200	added ('OK')	text/css	etag:W/%225c801ec9-e9e7%22	http://paul-themes.com/html/bauhaus-op/demo/css/navigation.css	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/navigation.css	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:10	987/987	---M--	200	added ('OK')	image/png	etag:%225c801ed2-3db%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/dots.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:11	949/949	---M--	200	added ('OK')	image/png	etag:%225c801ed2-3b5%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots2.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/dots2.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/style.css)
22:25:12	986/986	---M--	200	added ('OK')	image/png	etag:%225c801ed1-3da%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots-dark.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/dots-dark.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/dark.css)
22:25:13	949/949	---M--	200	added ('OK')	image/png	etag:%225c801ed2-3b5%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/dots2-dark.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/dots2-dark.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/dark.css)
22:25:13	245378/245378	---M--	200	added ('OK')	image/jpeg	etag:%225c801ed1-3be82%22	http://paul-themes.com/html/bauhaus-op/demo/images/bg/bg3.jpg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/images/bg/bg3.jpg	(from http://paul-themes.com/html/bauhaus-op/demo/index-fullpage-dark.html)
22:25:14	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:14%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.eot	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.eot	(from http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css)
22:25:14	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:14%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.eot?	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regulard41d.eot	(from http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css)
22:25:15	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:15%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.woff2	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.woff2	(from http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css)
22:25:16	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:15%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.woff	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.woff	(from http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css)
22:25:17	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:16%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.ttf	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.ttf	(from http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css)
22:25:18	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:17%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.svg	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/glyphicons-halflings-regular.svg	(from http://paul-themes.com/html/bauhaus-op/demo/css/bootstrap.css)
22:25:28	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d794-58371f5dc87f9%22	http://paul-themes.com/html/bauhaus-op/demo/fonts/ionicons.eot?v=2.0.0	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/ionicons28b5.eot	(from http://paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css)
22:25:28	333834/333834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c801eca-5180a%22	http://paul-themes.com/html/bauhaus-op/demo/fonts/ionicons.svg?v=2.0.0	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/ionicons28b5.svg	(from http://paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css)
22:25:30	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:30%20GMT	http://paul-themes.com/html/bauhaus-op/demo/css/owl.video.play.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/owl.video.play.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/owl.carousel.css)
22:25:31	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:30%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons.eot?5510888	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons90c6.eot	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:31	67904/67904	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2210940-58371f5e4c50e%22	http://paul-themes.com/html/bauhaus-op/demo/fonts/ionicons.woff?v=2.0.0	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/ionicons28b5.woff	(from http://paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css)
22:25:32	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:31%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons.woff?5510888	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons90c6.woff	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:32	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:32%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons.ttf?5510888	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons90c6.ttf	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:33	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:33%20GMT	http://paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons.svg?5510888	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/revicons/revicons90c6.svg	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:33	188508/188508	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222e05c-58371f5e5132c%22	http://paul-themes.com/html/bauhaus-op/demo/fonts/ionicons.ttf?v=2.0.0	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/ionicons28b5.ttf	(from http://paul-themes.com/html/bauhaus-op/demo/css/ionicons.min.css)
22:25:34	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:33%20GMT	http://paul-themes.com/html/bauhaus-op/demo/css/openhand.cur	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/openhand.cur	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:35	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:34%20GMT	http://paul-themes.com/html/bauhaus-op/demo/css/closedhand.cur	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/closedhand.cur	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:35	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:35%20GMT	http://paul-themes.com/html/bauhaus-op/demo/assets/gridtile.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/assets/gridtile.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:36	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:36%20GMT	http://paul-themes.com/html/bauhaus-op/demo/assets/gridtile_white.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/assets/gridtile_white.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:37	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:37%20GMT	http://paul-themes.com/html/bauhaus-op/demo/assets/gridtile_3x3.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/assets/gridtile_3x3.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:38	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:37%20GMT	http://paul-themes.com/html/bauhaus-op/demo/assets/gridtile_3x3_white.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/assets/gridtile_3x3_white.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:39	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20May%202022%2016:55:38%20GMT	http://paul-themes.com/html/bauhaus-op/demo/assets/coloredbg.png	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/assets/coloredbg.png	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:40	3208/3208	---M--	200	added ('OK')	image/gif	etag:%225c801ec7-c88%22	http://paul-themes.com/html/bauhaus-op/demo/css/ajax-loader.gif	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/css/ajax-loader.gif	(from http://paul-themes.com/html/bauhaus-op/demo/css/settings.css)
22:25:41	498156/498156	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22799ec-58371f5ee3a99%22	http://paul-themes.com/html/bauhaus-op/demo/fonts/Linearicons.ttf	C:/Users/PC/Desktop/Artist/DD/paul-themes.com/html/bauhaus-op/demo/fonts/Linearicons.ttf	(from http://paul-themes.com/html/bauhaus-op/demo/css/linearicons.css)
